"Column0","smiles","targets"
10872,"CCOC(C[S]1NC2=C(C(N3CCN(C)CC3)=N1)OCCC2)=O",1
10874,"CCOC(Cn1c2c(Cl)nc(C)nc2n(-c2ccc(C(C)C)cc2SC)c1=O)=O",1
10878,"c1cc(F)cc(F)c1CN=C(c1c(Cl)c(=N)[nH]s1)O",1
10880,"CN(C)C(CN1CC=C(C2=C3C(=CN(C)C2)c2cc(F)cc4c2C(=NN3)C=C4F)CC1)=O",1
10881,"CN1CCc2c(cco2)C(Oc2ccc(Cl)c(Cl)c2)C1",1
10886,"Cc1c(-c2cc(C(F)(F)F)c(OCCOC)cc2N)ncnc1C(F)(F)F",1
10887,"COC(N1C(=O)C(Br)=C(Br)C1=O)=O",1
10889,"CCN(CCCCOC1CCN(C(=O)Oc2ccc(Cl)cc2)CC1)CCO",1
10890,"CC1(C)CCC(=O)C2CC3(C)C=CC21CC3",1
10893,"CC1(C)OC2C3C=CC(C(C#N)=C3C#N)C2O1",1
10894,"Cc1cc(-c2c3cc(C(=NC4CCCC(C(c5ccccc5)=O)(O)C4)O)ccc3[nH]n2)ccn1",1
10895,"CC(C)COC(C1(NC(c2ccc(Cl)s2)=O)CCOC1)=O",1
10896,"Cn1cncc1C(c1ccc2c(c1)c(Cl)c(O)c(OC)n2)(c1ccc(C(F)(F)F)nc1)O",1
10899,"Cc1c(C(C(O)=O)=O)c2n(c1C(Nc1ccc(F)c(F)c1)=O)CCC2",1
10901,"CCS(c1ccc(C#N)cc1N=C(O)OCCc1ccc(B(O)O)cc1)(=O)=O",1
10903,"c1cc(COc2ccn(-c3ccc(=NCCNC4CCOCC4)[nH]c3)c(=O)c2)ncc1Cl",1
10905,"CC(C)(C)OC(=N[C@H]1CCC(F)(F)C[C@@H]1COc1ccc(N2CCCC2=O)cc1)O",1
10906,"c1ccc2c(c1)c(CC(=O)O)c(-c1ccc(Cl)c(S(NC3CCOCC3)(=O)=O)c1)[nH]2",1
10907,"CCN=C(O)OC1=C(c2cc(C)c(Br)cc2Cl)C(=O)OC12CCCOC2",1
10910,"c1cc(Cl)ccc1-c1nc(CCN)c2ccc(C(F)(F)F)cc2n1",1
10912,"CC1(C)CC(c2cc(OCCOC)ccc2N2CCNCC2)CC(C)(C)C1",1
10915,"CC(C)(C)N=C(c1cccc(Br)c1)O",1
10917,"CCN1CN(C)CN(c2nc3ccc([N+]([O-])=O)cc3s2)C1=O",1
10919,"CC(=Nc1c(C(=O)O)c2c(s1)C(C)(C)OC2(C)C)O",1
10921,"c1cc(N2C(=O)CCC(=O)N3CCN=C32)c(Br)c2c1nccn2",1
10923,"CCON=C1CCCOC1COc1ccc(C2CC2)cc1",1
10924,"Cn1c(C#N)c(Cl)c(-c2c3c(c(Cl)cc2F)OC(C(=O)O)C3)n1",1
10926,"C#Cc1ccc(/C=C/C#Cc2cccnc2)nc1",1
10929,"C#CCCN=C(C1(c2ccccc2)CC1)O",1
10931,"Cc1c(C2CC2)[nH]nc1-c1ncc(OC)c(N=c2cc[nH]cc2)n1",1
10934,"CCN=C(C(CCO)O[Si](C)(C)C(C)(C)C)O",1
10935,"CC(c1cnc(-c2ccc(Cl)cc2)s1)OC1=CC(=O)C2(C)CCC1O2",1
10936,"Cc1cccc(C#CC=C2CCN(c3c([N+]([O-])=O)cccn3)CC2)n1",1
10937,"CCN1CCN(c2ccc(CSc3nc(C)cc(O)n3)c(Cl)c2)CC1",1
10940,"CCOC(C)OC[C@H]1CCCN(C(C2(c3ccc(Cl)cc3)CCC2)=O)[C@H]1C(=O)OC(C)C",1
10941,"CC(C)(C)C(N1C(c2cccc(F)c2)CCO1)=O",1
10946,"CN1CC(=O)OB(c2ccc(OCCc3ccc(F)cc3)c(F)c2)OC(=O)C1",1
10950,"COC(C1CSC(c2ccc3cc(O)ccc3n2)=N1)OC",1
10951,"CC1=CC(OCc2ccc(OC)cc2)C(O)C(C)(C)CC1=O",1
10953,"c1c[nH]c(=N)cc1CN1CC(c2cc(F)c(F)c(F)c2)CC1=O",1
10959,"CCCc1ccc(-c2c(Br)nc(C=O)s2)cc1",1
10965,"CC(C)(C)n1c2cc(F)c(Cl)cc2c(CBr)n1",1
10967,"CCCCOc1c(C)cc(C(NCC2(O)CCN(C)CC2)=O)cc1C",1
10968,"Cn1c(C#N)ccc1NC(C(Cc1ccccc1)(C1CCCCC1)O)=O",1
10970,"CCOC(c1cc(-c2ccc(N)cc2)nn1C)OCC",1
10976,"c1cc(-c2cc3c4cc(Cl)cnc4[nH]c3cn2)cnc1",1
10979,"Cc1c(-c2cccc(Br)n2)cc(C(OC)=S)s1",1
10980,"C1=CC(=CCO)NC=C1Br",1
10981,"c1c(Br)n2cc(C(F)(F)F)nc(N)c2n1",1
10984,"CCc1cc(C(C)=O)c(O)c(NC(c2n[nH]nn2)=O)c1",1
10986,"CCc1c([N+]([O-])=O)c2cccc(-c3c(OC)cc(COC)cc3OC)n2n1",1
10987,"Cc1c(N=C(c2cnn3cc(-c4cnn(C)c4)ccc23)O)cc(C(=O)O)cn1",1
10988,"CCOC(c1c(OC(C)=O)c2c(Cl)cn(Cc3ccccc3F)c2c(C#N)n1)=O",1
10989,"CC(C)N1CCN(c2cc(N)c(N)cc2C(=Nc2ccc3c[nH]nc3c2)O)CC1",1
10991,"CC(C)(C)OC(N1CCN(CCOCCO)C(C#N)C1)=O",1
10992,"C1CC=C(CCN=C(Nc2nc3ccccc3[nH]2)S)CC1",1
10994,"COc1c(S(c2ccccc2)(=O)=O)nc(-c2ccccc2Cl)o1",1
10995,"c1cc(F)c(-c2csc(NS(c3ccc(N)cc3)(=O)=O)n2)cc1C(F)(F)F",1
10996,"C[Si](C)(C)CCOCC1c2ccc(Br)cc2C(O)=N1",1
11002,"Cc1cn2c(-c3c[nH]nc3)cnc2c(=Nc2cnc(CN3CCOCC3)s2)[nH]1",1
11003,"c1ccc(N2CCc3cc(Br)ccc32)c(C(=N)O)c1",1
11005,"CC(C)n1c2cc(N=c3ccnc(N4CCC(O)C(C)(C)C4)[nH]3)ncc2c(N2CCCC2)n1",1
11006,"C1CCc2c(nc(C(NCc3ccc(-c4c5ccnc-5[nH]cn4)cc3C(F)(F)F)=O)s2)C1",1
11007,"Cc1cc(C2C3CC4CC(C3)CC2C4)c(O)cc1N",1
11008,"c1cnn2ccn(Cc3cc(C#N)cs3)c12",1
11009,"CC(C)(C)OCC1C(=O)C(C)(C)C(=O)N1c1ccc(C#N)c(Cl)c1",1
11010,"CC(C)(CC[Si](C)(OC)OC)CN",1
11012,"C=C(c1ccccc1)c1c(C)ncs1",1
11013,"CCOC(C#CCCCCCl)OCC",1
11014,"c1ccc(Oc2ccc(C(=N)S)cc2-n2ccnc2)cc1",1
11018,"c1cc(O)cc(C=O)c1C=C(CC(=O)O)C(O)=O",1
11023,"CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C",1
11024,"c1cc(N=c2cc(C(F)(F)F)[nH]c(=N)[nH]2)cc(F)c1Cc1ccnc2c1c(C#N)c[nH]2",1
11026,"CC(C)(c1ccc(Nc2c3c(ncn2)CN(c2ccc(C#N)cc2)CC3)nc1)O",1
11027,"C1Cc2c(c(F)c3c(c2Br)CCC3)C1",1
11029,"Cc1c(N(C(C)=O)C2CCCC2)cno1",1
11030,"C(Cc1c(F)c(=O)n(-c2ccco2)c(O)n1)#CI",1
11031,"Cc1nccn1-c1ccc([N+]([O-])=O)cc1",1
11037,"COC([C@@H]1C[C@@H](NS(c2ccc(Cl)cc2)(=O)=O)CN1Cc1cccnc1)=O",1
11038,"Cc1c(Br)c(C)c(Cl)c(O)c1Cl",1
11041,"CC(C)C(C)(C)[Si](Cl)(Cl)Cl",1
11042,"c1cc2cc(-c3cccs3)[nH]c2nc1",1
11043,"c1ccc(C2=[N+]([O-])c3ccc(N4CCNCC4)cc3N3CCN=C23)cc1",1
11045,"CCOC(c1c(Cl)cc(Nc2cc(N=C(O)OC(C)(C)C)ncn2)c(=O)n1CC(C)C)=O",1
11047,"CC(C)C[Si](C)(C)OCCCCCl",1
11051,"c1cc2c(c3ccnc(Cl)c13)CCO2",1
11053,"COc1cc(C(=NN)O)c(-c2c(Nc3c(Cl)cccc3Cl)n3cccnc3n2)c(OC)c1",1
11055,"CCc1nc2c(C)cc(Br)nc2[nH]1",1
11057,"Cc1cc(O)cc2c1C(=O)C(C)=C(C)C2=O",1
11058,"c1cc(NCCN2CCOCC2)ccc1-c1[nH]c2c(Cl)c(Cl)cnc2n1",1
11059,"c1cc(Cl)ncc1C=Nc1nccs1",1
11060,"C=CCC1(CC=C)c2ccccc2Cc2ccccc2C1=O",1
11062,"C1CC(OCC(=O)O)CCC1Nc1ccc([N+]([O-])=O)c(C(F)(F)F)c1",1
11065,"c1cc(-c2c[nH]cc(C#N)c2=Nc2cccc3c2cc[nH]3)cc(OCCCl)c1",1
11067,"CCCCn1nc(-c2ccc(NC(=Nc3cnccc3C)O)cc2)nn1",1
11068,"CC1(C)CN(c2c(NCc3ccc(OC)cc3)c(Cl)cnn2)CCO1",1
11073,"c1cc(N2CCN=C2O)cc(Cl)c1CC1CCN(C2C3CC4CC2CC(O)(C4)C3)C1=O",1
11075,"CN1CCNCC1CCCCCCCCN",1
11077,"c1cc(-c2c(Br)nc3c(N)ncnn23)cc(S(NC23CCC(C#N)(C2)C3)(=O)=O)c1",1
11078,"C[C@@H](c1ncc(F)cn1)N=c1nc(Cl)[nH]c(=Nc2cn(C)cn2)[nH]1",1
11080,"CC(C)[C@H]1CN(c2ccc([N+]([O-])=O)c(OC)c2)CCN1CCS(C)(=O)=O",1
11081,"c1ccc2c(c1)c1c([nH]2)C(CCF)CCC1C(=O)O",1
11084,"c1cc(F)c(Cl)cc1-c1ccc2c(c1)[nH]c(Cc1cncnc1)n2",1
11086,"C1CCC2(C1)c1c(cnc(Cl)n1)C(=O)O2",1
11087,"COc1c(Br)cc(Cc2ccc(NC(=N)O)cc2)cc1F",1
11089,"c1cc(F)ccc1CC(CCl)(c1cc(F)c(F)c(F)c1)O",1
11090,"c1cn2c(c(-c3cc(Cl)ncn3)c(N)n2)nc1C(F)F",1
11091,"CC(C)c1ccccc1N=c1nc(CCc2cccs2)[nH][nH]1",1
11096,"CC(C[Si](OC)(OC)OC)C1SCCS1",1
11100,"CC(=O)OCCN(C)c1cc(C(=N)O)c(N)cn1",1
11102,"CC(C)(C)N1CCCc2c(C3NCCO3)c3n(c2C1=O)CCc1cc(OC)c(-c2cccnc2)cc1-3",1
11104,"CCOC(CC(C(=O)OCC)NCCCCC#N)=O",1
11105,"Cc1cc2cc(N(c3ccnc(OC)n3)c3nccc(=N)[nH]3)ccc2[nH]1",1
11106,"C[C@@H](C(C1(N)C(=O)N(C)c2ccccc2C(N2CCCCC2)=N1)=O)N",1
11107,"Cc1cc(-c2ccc(CN(C)CCNC)cc2)nc(-n2c(C)ccc2C)c1",1
11110,"CN(C)CC1C2CCC(C2)CC1(c1cc(O)ccc1F)O",1
11111,"CS(c1ccc(NC(C#N)c2ccc(OC(F)F)cc2)cc1)(=O)=O",1
11116,"Cc1cccc2c1NC(C(Cl)(Cl)Cl)OC2",1
11117,"c1ccc([C@@H]2CCCC[C@H]2Nc2ccc(C(=N)NO)cn2)cc1",1
11118,"c1ccc2c(c1)C1C(C(CCl)=O)NCCN1C2=O",1
11121,"CC(C)(C)OC(N1CC=C(N2CCCC(OCC3CC3)C2)CC1)=O",1
11128,"c1cc(SSCCC(C(=O)ON2C(=O)CCC2=O)S(O)(=O)=O)ncc1[N+]([O-])=O",1
11129,"CCC(CC)COc1cc(C(N2CCC(N=C(C3CC3)O)CC2)=O)nc(-c2cnn3ccsc23)n1",1
11131,"CC(C1CC2=C(C(=O)c3ccccc3C2=O)O1)=O",1
11138,"CC(CN1CCC(c2cccs2)(O)CC1)C(c1ccc2c(c1)CCC(=O)N2)=O",1
11139,"CC(c1ccc(Br)nc1)=NNC(=N)O",1
11143,"c1cc(C2=CC(C(F)(F)F)(O)CC2)c(F)nc1",1
11144,"C=C1CCC[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3[C@@H](C3CO3)C35C4(OCCO3)OCCO5)[C@@]12C",1
11145,"c1ccc2c(c1)CC(N=c1c3c[nH][nH]c-3ncn1)C2",1
11148,"CN1c2cc3c(cc2C(c2ccccc2[N+]([O-])=O)C1=O)OCCO3",1
11151,"COc1cc(C(=O)OC)cc2c1oc(=NCc1cc(Cl)ccn1)[nH]2",1
11153,"c1cc(N2CCN(CCF)CC2)c(F)cc1N",1
11154,"CC(C)(n1c(-c2c(CO)ccc(C)n2)ccn1)[2H]",1
11155,"CN(C)C(c1cc(OC)ccc1Sc1ccc(I)cc1[N+]([O-])=O)=O",1
11156,"COC(c1ccc(C(C2=CCCC2=O)O)c(Cl)n1)=O",1
11157,"C(n1c(=O)cc(N2CCC[C@H](N)C2)n(C(c2c([2H])c([2H])c([2H])c([2H])c2C#N)([2H])[2H])c1=O)([2H])([2H])[2H]",1
11158,"c1ccc(C[C@@H]2c3cc(OS(C(F)(F)F)(=O)=O)ccc3CC[C@@H]2N2CCC2)cc1",1
11159,"CCOC(C(c1ccc2c(c1)cnn2C)=O)=O",1
11163,"C#CCCC(N1CCC(=Cc2ccc(C3=NCCO3)cc2)CC1)=O",1
11166,"C=CCOc1ccc(CCOCC2CC2)cc1",1
11169,"c1ccc(CN2CC[C@@H](Nc3c4cc[nH]c4ncn3)C2)cc1",1
11170,"CC(C)(C)c1ccc(-c2nn3c(=O)c(N)c(N)nc3s2)cc1",1
11174,"CC(CN(CCCOc1ccc2c(c1)N(C)C(=O)C(C)(C)C(=O)N2C)Cc1ccncc1)N",1
11184,"COc1ccc(-c2ccoc2)c(CN)c1F",1
11188,"c1ccc(COc2c(C(Cl)=NO)non2)cc1",1
11189,"c1cc([N+]([O-])=O)ccc1-c1c2c(c(I)s1)OCCO2",1
11190,"Cc1ccc(Nc2cncnc2)c(C(=Nc2nc(C)cs2)O)n1",1
11191,"c12c(nc(Cl)c(Cl)n1)C(=O)OC2=O",1
11192,"COC(c1ccc(N2CCOCC2)cn1)=O",1
11194,"CCN(CCOC)C(c1cc(-c2ccccc2)c(=O)n2c1-c1cc(Cl)ccc1CN2)=O",1
11197,"CCN=c1[nH]c(C(=NC2CC2c2ccc(F)cc2)O)c(O[Si](C)(C)C(C)(C)C)c(=O)n1C",1
11201,"CC(C)NCC(c1c(C)c(C)cs1)O",1
11202,"COC(Cc1cn(CC(=O)O)c2c1c(Br)cnc2Cl)=O",1
11203,"c1cc(O)ccc1C1(OCCO)OCCO1",1
11204,"COCCOc1ccc2c(c1)cc(C(=Nc1ccccc1N)O)[nH]2",1
11205,"c1ccc(C(=NC[N+]2([O-])CCCCC2)O)cc1",1
11206,"C1CCC2(C1)CC(=O)c1cc(N)ccc12",1
11208,"CCCCOC(N(C)[C@H](CN=C(CC1CC(c2ccc(-c3nc(C)on3)cc2)=NO1)O)C(=O)O)=O",1
11211,"c1ccc2c(c1)COC(=O)N2C1CCN(c2ccc(N)cc2Cl)CC1",1
11214,"c1ccc(C(N2C(C#N)C=Cc3ccccc32)=O)cc1",1
11218,"c1ccc2c(c1)c(C(N1CCC(N3CCCC3)CC1)=O)n[nH]2",1
11219,"Cn1c(Cl)c([N+]([O-])=O)c(C2CCCCC2)n1",1
11220,"C1CCn2c(cc3c(C(Cl)=O)cccc32)C1",1
11222,"CC(C)Oc1cc(CN2CCOCC2)cc(C(C)(C)c2cc(Cl)cc(N)c2)c1",1
11224,"Cc1nc2cnc(-n3cnc4ccc(C#N)cc43)nc2n1C1CCOCC1",1
11225,"C=C1c2ccccc2C(N2CCN(C)CC2)=Cc2ccncc21",1
11227,"CN(Cc1ccc(F)cc1)C([C@H](c1ccccc1)NC(c1nc2ccc([N+]([O-])=O)cc2s1)=O)=O",1
11228,"CCOC(C(Cc1cc(CO)c(N=C(O)OC(C)(C)C)nc1)CSC(C)=O)=O",1
11230,"CN(CCOC)C(c1ccc(C=O)s1)=O",1
11232,"CCCC(N=C(C)O)n1c2ccccc2nn1",1
11234,"Cc1c2c(cc(Cl)n1)[nH]nc2C(F)F",1
11236,"C1CCC(N2C3=NC(=O)C=C(O)C3C(C3CCC3)=N2)CC1",1
11241,"CCOC(C(CC1(OC)CC=C2C(=C1)OCO2)C(=O)O)=O",1
11244,"C=CCCCC(=N[C@@H](COC([C@H](C)CC=C)=O)c1ccccc1)O",1
11248,"Cc1cc(C(C2C(=O)CCCC2=O)=O)c(=O)n(CCC(N(C)C)=O)n1",1
11249,"CCCCC1(N(C)C)CCC(COCc2c[nH]c3c2cccn3)CC1",1
11251,"Cc1c(C2CCN(C)CC2)c2cc(OS(c3c(F)cccc3F)(=O)=O)ccc2[nH]1",1
11254,"COc1cc(N2CCNCC2)ccc1Nc1c2c(cc(OC3CCCC3)n1)cnnc2O",1
11260,"CC(C)(CNc1cc(-c2c[nH]c3c2cccn3)cc(Cl)n1)CN(C)C",1
11262,"Cn1c(=O)c2c(nc1S)sc(SC)n2",1
11267,"Cn1c(-c2ccc(F)cc2)c(-c2ccnc(O)c2)[n+]([O-])c1-c1ccccc1",1
11268,"C1CC1c1c(-c2ccc3ncc(C(=NCC(=N)O)O)n3c2)c(-c2ccc(F)cc2)n[nH]1",1
11269,"C1CC2(CC[NH+](C[B-](F)(F)F)CC2)OC1",1
11270,"CCOC(N=c1nc2c(NCc3ccc(OC)cc3OC)nc(-c3cccc(C#N)c3)cn2[nH]1)=O",1
11272,"CCCCN=C(Nc1nc(N)cc(S(=O)(=O)Oc2ccc(C)cc2)n1)O",1
11274,"Cc1cc(C(=O)OC)c2n(c1=O)CCC2",1
11276,"CCOC(C1=C(O)c2cccn2C(C)(CCC(C)C)C1=O)=O",1
11278,"Cc1cccc(OCC(=NC23CC(N=C(COc4ccc(Cl)cc4)O)(C2)C3)O)c1",1
11279,"CC(C1C([N+]([O-])=O)=CC=C(Cl)C1Br)C(=O)OC",1
11281,"COC(C1(CSc2ccncc2-c2ccc(C#N)c3ccccc32)CC1)=O",1
11282,"COC(c1cc(C(=Nc2cccc(F)c2F)S)cn1S(C)(=O)=O)=O",1
11284,"CCCCC(CC)CN1CCS(=O)(=O)CC1",1
11286,"C(CCN(CC[C@@H](C(=O)O)N=c1[nH]cc(C#N)cn1)C1CC(F)(F)C1)Cc1ccc2c(n1)NCCC2",1
11287,"CCCS(NCC1Cc2ccc(-c3ccc(O)nn3)cc2C1)(=O)=O",1
11290,"CCOCCC1=C(c2ccccc2)N=CN2CN(N=C(C)O)N=C12",1
11292,"CCCCN(C)C(CSC(C)=O)=O",1
11293,"COc1c2c(ncn1)CCN(c1ccc(Cl)cc1C#N)C2",1
11294,"CC(C)c1cc(C#N)cc2c1oc(-c1ccc(C(=O)OC)cc1)n2",1
11296,"CCC[C@@]1(CC(=O)OC)c2c(c3c(C#N)cc(OCc4nc(N(C)C)sn4)c(C)c3[nH]2)CCO1",1
11298,"CCOc1cc(C(F)(F)F)ccc1C=O",1
11299,"Cc1ccc(S(N2CC3(C2)CS(=O)(=O)C3)(=O)=O)cc1",1
11300,"C1CSCCN1c1c(F)cc(N)cc1F",1
11301,"COCC(c1ccccc1)(c1ccc(F)cc1)O",1
11303,"CC(C)(C)OOC(CCC(=NC1CC(C)(C)NC(C)(C)C1)O)=O",1
11309,"CCN(CC)CCN=C(C1=C(OCOCCOC)CC(Cl)(N)C=C1)O",1
11310,"CC1C(C(C)=O)=C(Cl)C=CC1(C)Cl",1
11312,"CC1(c2c(F)cc(N3C[C@H](C(=NC)O)OC3=O)cc2F)CN(C(=O)OC)C1",1
11313,"CC(C)(C(c1ccc(OC)c(OC)c1OC)O)[N+]([O-])=O",1
11316,"c1cc(C2N=C(O)c3c(Cl)ccc(=O)n32)cc(F)c1",1
11318,"c1ccc2c(c1)c([N+]([O-])=O)c(N1CCOCC1)c(C1CCCCC1=O)n2",1
11320,"Cc1nnc2c(NC3CCN(C)CC3)cc(Cl)nn12",1
11321,"c1cc(S(N2C(CO)COc3ccc(N)cc32)(=O)=O)ccc1F",1
11322,"c1ccc2c(c1)cc(CNC1C(O)=Nc3ccccc3C(c3ccccc3F)=N1)[nH]2",1
11326,"COC(c1ccc(C#N)c(-c2cncc3cccnc32)c1)=O",1
11327,"CCN=C(Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CCN(c2ncccn2)C3)cc1F)O",1
11329,"c1cc(B(O)O)ccc1CN=C(c1cc(F)ccc1F)O",1
11331,"CC(C)(C)c1nc(C(NCc2ccc(-c3ccnc4c3nc(-c3cnn(C)c3)[nH]4)cc2F)=O)on1",1
11332,"Cc1cc(Nc2c3c(ncn2)[nH]nc3OCCN2CCC(OC)CC2)ccc1OCc1ccccc1",1
11333,"CC(C)(C)[Si](C)(C)OC[C@@H]1[C@@H](OC)C[C@H](n2cnc3c(CCc4ccccc4)ncnc32)O1",1
11334,"CC(C)c1c(N=C(N=C(c2cc(F)c(Cl)nc2Cl)O)O)c(C)ccn1",1
11335,"CSc1c(C#N)ccc(C(F)F)n1",1
11337,"COc1cccc(C(Cn2ccnc2)Sc2ccc(C(O)=O)cc2)c1",1
11338,"C[Si](C)(C)O[Si](C)(CCCCO)O[Si](C)(C)C",1
11339,"Cc1c(C(=O)Oc2ccnn2C)ccc2c1[nH]c(=NC)s2",1
11341,"c1cc(OCC2(c3ccc(F)cc3)CCNCC2)cc2c1CN=C2O",1
11342,"C(C#N)COC(CC(COCC(F)(F)F)=O)=O",1
11344,"CCC12CCCC1(N=CO)C1CCC2C1",1
11346,"CC(C)(C)OC(=NN=c1c(Nc2ccccc2)nc2c([nH]1)non2)O",1
11348,"CN1CCN(Cc2cc3c(c(N4CCOCC4)nc(-c4cccc(O)c4)n3)s2)CC1",1
11349,"COc1ccc2c(c1)c(=N[C@H]1CCCC[C@H]1N)[nH]c(NC(c1ccc(Cl)cc1)=O)n2",1
11350,"c1ccc(Cl)c(CN2CCN(S(c3ccc4c(c3)CCN4C(C(F)(F)F)=O)(=O)=O)CC2)c1",1
11351,"c1csc2c1NS(=O)(=O)c1ccsc1-2",1
11352,"CC1=NC2(CCOc3ccc(-c4cc(Cl)cnc4)cc32)N=C1N",1
11353,"CC1=CC[C@H](C(N([C@H]2CC[C@@]3(CC2)CO3)c2cc(C#CC(C)(C)CO)sc2C(=O)O)=O)CC1",1
11354,"c1ccc(C=CCn2c(=O)c3c(cn2)C(Cc2ccccc2)NCCS3)cc1",1
11360,"Cc1ccc(C(=C(F)F)C(F)(F)F)cc1",1
11361,"CC(c1ccccc1Cl)C1(C2(Cl)CC2)C(C)O1",1
11362,"COc1ccc2c(c1)CCCC1C(O)=NCC(=O)N21",1
11363,"Cc1nc2cc(OC[C@@H](CN3CCN(CCN)CC3)O)ccc2s1",1
11364,"COc1cccc(C2CCCc3c2n(-c2ccc(F)c(OC)c2)c(S)n3)c1",1
11365,"Cn1cncc1CC1(O)C=CC=CC1C(F)(F)F",1
11367,"Cc1csc(CC(C)(C)C2=CCc3ccccc32)n1",1
11369,"Cc1ccc(-n2cc(Br)c3c(NCc4cnc(C)cn4)ncnc32)cc1",1
11370,"Cc1csc2c(OC(C)=O)cc3c(c12)[C@@H](CCl)CN3",1
11372,"C[C@@H]1CN(c2[nH]cc(C#N)c(=N)n2)CCN1C(=NCCC1CCN(Cc2ccccc2)CC1)O",1
11373,"CC(C)(C)C1CCCC(=CN(C)C)C1=O",1
11375,"CC1(C)COC(c2c(Cc3ccccc3[N+]([O-])=O)ccs2)=N1",1
11379,"C=Cc1cc(C(N[C@@H](C)C(=O)OC)=O)nc(-c2ccc(Oc3ccc(F)cc3)cc2)n1",1
11382,"CC1(Cn2cc(-c3ccc(C#N)nc3Cl)cn2)CCCC1",1
11384,"CCOC(C1CC(c2ccccc2)c2cc(Cl)ccc2N1)=O",1
11386,"CCn1c2ccc(Br)cc2nc1CCC(c1cccc(F)c1)=O",1
11394,"C=CCOC(=NC1CNN=C1c1ccc(Cl)c(Cl)c1)O",1
11395,"c1cc(-c2cc(-c3cnc4nc(C(F)(F)F)ccn34)ccc2F)cnc1",1
11396,"c1ccc(Br)c(C2(N)CC2)c1",1
11398,"C[C@H]1CN(Cc2ccccc2-n2ccnc2C)C[C@@H](C)N1Cc1ccc(C(=O)OC)cc1",1
11399,"Cc1c(-c2cc3c(cc2OC)c2c(cn3)nc(O)n2Cc2ncccn2)c(C)on1",1
11400,"c1ccc(OCCN2CCOCC2)c(CNc2ccc3c(c2)c(Cl)nnc3O)c1",1
11403,"CCCCN(CCCC)CCCCl",1
11407,"CC(C(C)=NOCc1ccccc1C(C1NCCS1)=NOC)=NOC",1
11409,"C1CC(O)c2c1c(Cl)cc(Cl)c2I",1
11412,"C[Si](C)(C)OC(C(Cl)(Cl)Cl)=O",1
11414,"CC(C)(C)[SiH2]OC(C)(C)c1nc(Cn2cc(N)cn2)co1",1
11415,"CC(C)(c1c(F)cccn1)Nc1ncc(-c2cc(C#N)ccc2F)nn1",1
11417,"Cc1c(C#N)ccc(N2[C@@H](C3CCCC3)CC(c3ccc4c(c3)N=C(O)CO4)=N2)n1",1
11418,"C(Cc1ccnc(CN=CO)c1)CCl",1
11419,"CC(C)NC(c1ccc(N(C)C)cc1)=O",1
11421,"CC(C)(c1ccc(-c2ccc(C(F)(F)F)cn2)cc1)C(=O)O",1
11425,"CCOc1cc(-c2ccc(N3CCC[C@H](N=C(O)OC(C)(C)C)C3)nc2)c2c(C#N)cnn2c1",1
11426,"COC[C@@H]1CCCN1N=C1CCCCC1c1cccnc1",1
11430,"CC(C)c1ccc(C)cc1OCc1nnc(OC)n1C",1
11432,"CN(Cc1c(F)sc(NC(=NCc2cccc(F)c2)O)n1)OC",1
11433,"Cc1nc(Cn2c3ccc(F)cc3sc2=O)no1",1
11434,"Cn1ccc2cc(-c3cc4c(cc3Cl)[nH]c(S(C)(=O)=O)n4)ccc21",1
11436,"Cc1c(I)cnn1CC12CC3(C)CC(C)(C1)CC(OCCO)(C3)C2",1
11437,"CCCCN=c1[nH]c(=N)nc(N(CCCC)CCO)[nH]1",1
11438,"c1ccc(C2C3C=CC(C3)C2[N+]([O-])=O)cc1",1
11439,"C(=CCC(=O)O)CC(C(=O)O)N=C(CCC(=O)O)O",1
11440,"Cc1c(C=C(C(C2CCC(c3nc(C(=O)OC)co3)CC2)=O)C(=O)OC)cccc1F",1
11444,"Cn1c2c(ccc(Cl)n2)n(CC2CC2)c1=O",1
11447,"CCOC(C1=C(COCCN)NC2=C(C(=O)CC(C)(C)C2)C1c1ccccn1)=O",1
11449,"CC(C)(C)OC(N1C=CC(N)=CC1Cl)=O",1
11450,"Cc1ccc(S(N2CCOCC2)(=O)=O)cc1-c1cc(=NCCCN2CCCC2=O)[nH]c(=N)[nH]1",1
11451,"CC1C(c2ccc(Cl)c(Cl)c2)=Nn2c(-c3c4c([nH]n3)CCC4)nnc2S1",1
11453,"Cc1cn2c(cnc2C2(C)CCN(C(=O)OC(C)(C)C)C2)c(=O)n1Cc1ccc(OC)cc1",1
11455,"CC(=O)OCc1c(COC(C)=O)c(OS(C)(=O)=O)ccc1[N+]([O-])=O",1
11456,"CN1CCN(C(c2ccc(-c3ccc4ncc(C#Cc5ccccc5)n4n3)cc2)=O)CC1",1
11457,"CC(C)(C)OC(=NCC(C1=CCCC1)OC(CO[Si](C)(C)C(C)(C)C)=O)O",1
11458,"CC(C)(c1ccccc1)N=C(c1ccc(C(OC)OC)c(OCOC)c1)O",1
11459,"Cn1c2c(c(=O)o1)C(c1cccc(C#N)c1)C1=C(COCC1=O)N2",1
11460,"c1cc(S(N)(=O)=O)ccc1C1=NC2(O)c3ccc(Cl)cc3CC2S1",1
