,Unnamed: 0,smiles,targets
20790,20790,C1C=C(c2cnc3ccc(Br)cc3n2)CNC1,1.0
20793,20793,C1CSCCC1c1c[nH]c2c1cc(Br)c(F)c2C(=N)O,1.0
20796,20796,c1ccc(-c2c3c(O)c(C(=NCC(=O)O)O)nc(-c4ccc(F)cc4)c3sn2)cc1,1.0
20797,20797,CS(=O)(=O)OCC#Cc1ccc2c(c1)snc2-c1ccc(Cl)cc1,1.0
20800,20800,CC(OC1CCCCC1)Oc1cc(Br)cc(O)c1Br,1.0
20801,20801,c1ccc(CN(Cc2ccccc2)C2CCc3c(c(O)nc(-c4cccnc4)n3)C2)cc1,1.0
20802,20802,CC(c1ccc(-c2ccsc2)c(N)c1)C(=NC1CC1)O,1.0
20803,20803,Cc1c(C(=O)OC)ccc(F)c1N=NSC(C)(C)C,1.0
20805,20805,CN1Cc2cc(-c3ccc(-c4cccc(N)c4)s3)ccc2C1=O,1.0
20806,20806,COc1ccc(-c2csc(N=S(C)(Cc3ccc(Cl)nc3)=O)n2)cc1,1.0
20809,20809,CC(c1ccc(-n2c3ccccc3c(Cl)c2C(=NC)O)cc1)N,1.0
20812,20812,c1ccc(Cl)c(CNC(c2ccn(C(=O)OCc3ccccc3Cl)n2)=O)c1,1.0
20813,20813,c1ccc(C(=CN=[N+]=[N-])OC(CCC2CCCC2)=O)cc1,1.0
20814,20814,Cn1cccc(-c2ccc(O)cc2)c1=O,1.0
20816,20816,Cc1cc(OC)c(C)cc1-c1c(C)ncc(N)n1,1.0
20818,20818,C=C/C(C)=C/C[C@H]1[C@@H](C)C[C@@H](N=C(C=CC(C)COC2(C)COC2)O)[C@@H](C)O1,1.0
20820,20820,c1cc(C#N)cc(-c2ccc(C(=NC3CCN(CC(F)(F)F)CC3)O)cn2)c1,1.0
20821,20821,C1CCC(C(=O)O)C(C(=NCCS)O)C1,1.0
20822,20822,CN=C(C1(n2cc([N+]([O-])=O)nc2)CCCCC1OCc1ccccc1)S,1.0
20823,20823,C1CCC(n2cnc(C(N)=O)c2N=C(CCl)O)C1,1.0
20824,20824,CC(C)(C)C1C(O[SiH3])=C(SCCCCCCO)C(=O)C1(C)C,1.0
20826,20826,CCN=c1[nH]c(C)c(C=CC(C)c2ccc(Cl)cc2)c(N=C(C)O)n1,1.0
20828,20828,C1CCN(CCCOc2cc3c(s2)CCNC3)CC1,1.0
20829,20829,C1CCC(O)C(c2cc(F)c(F)c(F)c2)C1,1.0
20830,20830,c1cc(-c2cc3cnccc3c(S(NCCN)(=O)=O)c2)cc(C(F)F)c1,1.0
20831,20831,c1cc(C2=NOCCS2=O)cc(F)c1,1.0
20832,20832,CN1Cc2c3c(ccnc3[nH]c2C2=CC3CCCC(C2)N3CC(=O)O)-c2cc(F)ccc21,1.0
20833,20833,CCc1cnn2c1nc(SC)nc2Cl,1.0
20836,20836,c1ccc(N=c2c(Cl)ncc[nH]2)cc1,1.0
20843,20843,Cc1c(C(=O)OC)cc(Cl)c2c1OC(C)(C1CCN(CC(F)(F)F)CC1)O2,1.0
20844,20844,c1cc(NCc2ccc(Cl)cc2)cc(O)c1,1.0
20847,20847,Cc1c2c3c4ccc(N5CCNCC5)cc4nc(O)c3c(-c3ccc(OC(C)=O)cc3)nc2n[nH]1,1.0
20849,20849,CCC(C)(C(CCl)=O)N=C(c1cc(Cl)cc(Cl)c1)O,1.0
20852,20852,Cc1coc(C)c1N(C)c1cc(Br)cc2c1nc(C)n2C,1.0
20854,20854,CC(=O)OCC(C)(C)COc1cccc([N+]([O-])=O)c1C#N,1.0
20857,20857,c1ccc(C(c2ccccc2)c2ccc(=O)n(CC(=NCc3cccc(O)c3)O)c2)cc1,1.0
20860,20860,c1ccc(Cl)c(-c2c(-c3ccnc(N[C@H]4CN5CCC4CC5)n3)n3ccoc3n2)c1,1.0
20861,20861,CC1=C(C(=O)OC)C(c2ccccc2)CC(O)=N1,1.0
20864,20864,CC1(O)C(c2ccccc2)C(c2ccccc2)=NO1,1.0
20866,20866,CC(C)(C1CCNCC1)S(c1cccc(C(F)(F)F)n1)(=O)=O,1.0
20867,20867,C1COC(c2ccc(-c3nc4cnc(Cl)cc4s3)c(F)c2)OC1,1.0
20868,20868,CC(Cc1cn(C)c2ccc(F)cc12)N,1.0
20870,20870,CC(C)(C)c1cccc(C(C)(C)C)[n+]1[O-],1.0
20875,20875,CC(C)(C)OC(N1[C@H](CF)[C@@H](c2ccc(-c3nncs3)cc2)OC1(C)C)=O,1.0
20878,20878,c1ccc(C=Cc2ccc(S(C(Cc3ccccc3)CC(=O)O)(=O)=O)cc2)cc1,1.0
20879,20879,COc1c(-c2c3c(nc(N4CCOCC4)n2)N(c2ccncc2)CC3)cnc(OC)n1,1.0
20880,20880,C=C(C)C(=O)OCCOC(CCC(=O)OC1C2CC3C(C2)S(=O)(=O)OC31)=O,1.0
20882,20882,CCOC(COCCOCCOCCOCCOCCOCCN=[N+]=[N-])=O,1.0
20886,20886,CC(c1cc(-c2ncc(F)c(=N[C@@H]3CCCC[C@H]3C(=O)O)[nH]2)nn1Cc1ccccc1F)=O,1.0
20891,20891,Cc1cc(C(c2cc(Cl)ncn2)=O)cc2cnn(C)c12,1.0
20895,20895,C1CNCC1(c1cc(Cl)cc(Cl)c1)C(F)(F)F,1.0
20899,20899,c1ccc2c(c1)c(N1CCN(CCc3cc4c(cc3Cl)N=C(O)C4)CC1)sn2,1.0
20901,20901,CN1CNC2=C(Cc3cc(OC)c(OC)cc3N2)C1=O,1.0
20902,20902,CCN1c2cnc(Cl)nc2N(CC)C2(CC2)C1=O,1.0
20903,20903,CCc1cc2c(cc1-c1cnn(C)c1)C(C)(C)C1C(c3ccc(C#N)cc3N1)C2=O,1.0
20904,20904,COc1c2c(nccn2)nc(N=C(NS(=O)(=O)Oc2ccccc2F)O)n1,1.0
20905,20905,c1ccc2c(c1)C(Cc1ccc3c(cc[nH]3)c1)C(O)=N2,1.0
20906,20906,CCCc1ccc(N=Cc2cc(OC)c(OC)c(OC)c2)cc1,1.0
20907,20907,C=C(CC1C(N2CCCC2)=CC(=O)O1)CNCc1ccc(Cl)nc1,1.0
20914,20914,CC(C)(C)c1cc(Nc2c3cc(N=C(CCl)O)ccc3ncn2)c(C(N)=O)[se]1,1.0
20915,20915,CCN(CCCOc1cc2ccccc2oc1=O)CC1COc2ccccc2O1,1.0
20918,20918,c1cc(Oc2c(C#N)nc(F)cn2)ccc1O,1.0
20920,20920,c1cc([C@H](CNC[C@H]2CCc3cc(I)ccc3O2)O)cnc1,1.0
20922,20922,CC(C(C(=NCC1CCC1)O)O)OCC1CCOCC1,1.0
20924,20924,c1cc(Cl)nc2c1nc(CN=C(Nc1cc(Cl)cc(Cl)c1)O)[nH]2,1.0
20925,20925,CCOC(Cc1cn2c(C(NCC(CC(C)C)c3ccccc3)=O)cccc2n1)=O,1.0
20927,20927,c1ccnc(-c2ccc(CC(CN=C(C3(CC(=O)O)CCCC3)O)C(=O)O)cc2)c1,1.0
20928,20928,Cc1c(C(=O)O)c2ccccc2n1C(c1ccccc1)=O,1.0
20929,20929,CC(C)CCN=C(C1(CN=C(O)OC)CC=CC=C1c1ccccc1)O,1.0
20930,20930,Cc1cc(C(C(F)(F)F)(C(F)(F)F)F)ccc1N1C(=O)c2ccncc2C1=O,1.0
20932,20932,C(=CCCl)CC(Cl)(Cl)P(Cl)(Cl)=O,1.0
20933,20933,CC1(C)C(C)(C)OB(c2ccc3cc(=NC4CCCCC4)[nH]cc3c2)O1,1.0
20935,20935,Cc1cc(C)c(S(n2c3ccccc3c(C(O)=O)n2)(=O)=O)c(C)c1,1.0
20937,20937,CCc1cn2cc(OC)ccc2c1Cc1ccccc1,1.0
20940,20940,CC1(C)c2cccc3c2N(CCC3)C1=CC=C1C(=O)c2ccccc2C1=O,1.0
20941,20941,CC1CC=C(C2=CN(C)C=CC2=C2C=C(c3ccccc3)[S+]=C2C(=O)OC)CC1,1.0
20942,20942,CCCC(C(C(=NCC(=N[C@@H](c1ccccc1)C(N(C)C)=O)O)O)O)N=C(O)OC(C)(C)C,1.0
20947,20947,CCN=C(Nc1ccc(-c2nc(CS(C)(=O)=O)cc(N3CCOC[C@@H]3C)n2)cc1)O,1.0
20948,20948,CN(C)Cc1ccc(C=CC(=O)O)s1,1.0
20950,20950,c1cc(F)c2c(c1)nc(N1CCC(C(CC#N)n3ccc(-c4c5ccnc-5[nH]cn4)c3)C1)o2,1.0
20951,20951,CCc1cccc(C(=NCc2nc(-c3ccncc3)n[nH]2)O)c1O,1.0
20952,20952,CC1(C)C(C)(C)OB(c2cc([N+]([O-])=O)ccc2-c2ccccc2OC(F)(F)F)O1,1.0
20953,20953,Cc1nc2cc(C(N(C)C)=O)c3c(c2n1CCOC)OC(c1ccccc1)CC3,1.0
20954,20954,CC(C)(CCN=c1ccc(C#Cc2ccccc2)n[nH]1)O,1.0
20955,20955,CCN(CC)CCS(c1c(-n2ccnc2)nsn1)(=NC(=O)OCc1ccccc1)=O,1.0
20957,20957,CNCCOc1cc(Cl)ccc1Oc1ccccc1CCCl,1.0
20958,20958,Cc1cc(C)cc(N(c2nccs2)C(=O)OC(C)(C)C)c1,1.0
20960,20960,COc1ccc(-c2c3c(cc(C(NCCN)=O)n2)c2ccccc2[nH]3)cc1,1.0
20961,20961,CCOC(N1CCC(N=c2[nH]cc3cc(Oc4ccccc4F)c(=O)n(C)c3n2)CC1)=O,1.0
20963,20963,C1CC2CC1CC2C(CC(C(F)(F)F)(C(F)(F)F)O)=O,1.0
20964,20964,COC(C=CCN(CC(=O)O)S(c1ccc2cc(Cl)ccc2c1)(=O)=O)=O,1.0
20966,20966,CCOC(CC(CC[N+]([O-])=O)[C@@H]1C[C@@H]1C(=O)OC(C)(C)C)=O,1.0
20971,20971,CN=C([C@H]1CCN(c2c3c(nc(Cl)n2)CCCC3)C1)O,1.0
20977,20977,c1ccc2c(c1)N(Cc1cccc(F)c1)C(=O)C(CCO)O2,1.0
20978,20978,CN1CCN(Cc2ccc(NC(c3ccncc3)=C3c4cc(C(=O)O)ccc4NC3=O)cc2)CC1,1.0
20979,20979,CC(c1ccc2cccnc2c1-c1cc(F)cc(F)c1)O,1.0
20982,20982,CSc1nc(-c2c(N)[nH][nH]c2=N)cc(Cl)n1,1.0
20983,20983,CC1(C)C(c2ccc(S(C)(=O)=O)cc2)=C(Oc2ccc(F)c(F)c2)C(O)O1,1.0
20990,20990,CCCCC(C)(C)c1ccc(CO)s1,1.0
20992,20992,CC(C)C1=NN(c2c(Cl)cc(Cl)cn2)C(N)C1C#N,1.0
20995,20995,CCOC(=O)OC(C[C@@H](CC(=O)OC(C)(C)C)O[Si](C)(C)C(C)(C)C)=O,1.0
20997,20997,CN1CCC(N2CCN(C([C@@H](CC(=N)O)NC(c3cc4ccc(Cl)cc4s3)=O)=O)CC2)CC1,1.0
20999,20999,c1ccc(C(C(=N)O)N=c2cncc(-c3cc(Cl)ccc3F)[nH]2)cc1,1.0
21001,21001,CN1CCN(C(c2cc3c(nc2)Cc2c(-c4cc(C#CCOc5ccccc5)sc4)[nH]nc2-3)=O)CC1,1.0
21002,21002,CCCCN=C(O)OCCN(CCOC(=NCCCC)O)C(C)C(C)O,1.0
21005,21005,Cc1cncc2cccc(N([C@H]3CC[C@H](N)CC3)C(=O)OC(C)(C)C)c12,1.0
21007,21007,C#CCN(C(Cc1cc(-c2ccc(Cl)cc2)ccc1C)=O)c1c(C(=O)OC)scn1,1.0
21010,21010,C1COCCN1c1cc(F)c(-c2cc(C(=N)O)c([N+]([O-])=O)s2)c(F)c1,1.0
21011,21011,CCN1CC(c2ccccc2)OC2(CCNCC2)C1,1.0
21013,21013,c1ccc(-c2c(SC#N)nsn2)cc1,1.0
21014,21014,c1cc(F)c2c(c1)oc1cc(OCC(=O)O)c(Cl)cc1c2=O,1.0
21019,21019,CC1c2nnc(C)n2-c2c(OS(C(F)(F)F)(=O)=O)ccc(F)c2N1,1.0
21024,21024,c1ccc(CN(CCO)Cc2ccc(-c3cc(C(=N)O)c(NC(=N)O)[nH]3)cc2)cc1,1.0
21025,21025,COc1cc(N2C3CC3N=C2O)ccn1,1.0
21028,21028,C=CCC1CCC(c2ccccc2)([SeH])C1=O,1.0
21031,21031,C1CC=C(C#Cc2ncc([N+]([O-])=O)s2)CC1,1.0
21032,21032,C=C1CSCC(=COC(c2ccccc2C(=O)O)=O)SC1,1.0
21035,21035,C[C@H](c1cccc2ccccc21)[NH+](CCCc1cccc(C(F)(F)F)c1)[O-],1.0
21036,21036,C#CCN(C)CCOc1cc2c(cc1OC)c(Oc1ccc3c(cc(C)[nH]3)c1F)ncn2,1.0
21037,21037,CCCCCCCCCCCCCCCCOC1=C(OCC(CO)O)[C@@H]([C@H](CO)O)OC1=O,1.0
21038,21038,CCC(CC(=O)OC)Sc1c2cc(OC)ccc2sc1C(=N)O,1.0
21039,21039,CC(=O)OCC=Cc1c(CCOC2CCCCO2)c2cccc(OCC(=O)OC)c2o1,1.0
21040,21040,Cc1cc2c(c3ccc(O)nc13)OC(CN=[N+]=[N-])C2,1.0
21042,21042,Cn1c(=O)c(-c2ccccc2Oc2cccc(OC)c2)c(OC)o1,1.0
21043,21043,CCOC1=CC(=C=O)C(B(O)O)C=C1OC,1.0
21044,21044,CC(C)(CO)NS(c1cc(C#Cc2cnn3ccc(-c4ccc(Cl)cc4)nc23)cnc1)(=O)=O,1.0
21045,21045,CCCCn1c(=O)c2c(cccn2)nc1O,1.0
21047,21047,CC(CCCCCC(=N[C@@H](CN1CCOCC1)[C@H](c1ccccc1)O)O)=O,1.0
21048,21048,c1cc(F)c(Cl)c(CNn2ccc3c2cc(Br)cn3)c1Cl,1.0
21049,21049,Cc1cn(C(CCN)Cc2ccc(Cl)cc2)c(Cc2ccccc2)n1,1.0
21050,21050,CCOC(Cc1ccc2c(n1)N(C(=O)OC(C)(C)C)CCOC2)=O,1.0
21055,21055,CN(C)CCCC1Cc2cc(N=C(c3cccs3)N)ccc2N(Cc2ccc(OC)cc2)C1=O,1.0
21058,21058,COC(CCc1ccc2cc(Cl)ccc2c1)=S,1.0
21059,21059,CC1(C)C2(CC2)c2ccccc2C(O)=N1,1.0
21060,21060,Cc1cc(N2CCN(C(=O)OC(C)Cl)CC2)c(C)cc1C=O,1.0
21061,21061,Cc1c2c(c3cc4c(cc3n(CCCNCc3ccccc3)c2=O)CCCC4)n[nH]1,1.0
21062,21062,Cc1c2c(=O)n(-c3cccc(OC)c3F)c(=O)nc-2[nH]n1-c1ccc([N+]([O-])=O)cc1,1.0
21063,21063,Cc1cc(C)c(OC(F)F)c(C(C)=O)c1,1.0
21064,21064,CCc1c(Cl)[nH]c(=Nc2cccc(S(C)(=O)=O)c2)c(C(N)=O)n1,1.0
21066,21066,CC1=NC(C)(C)C(C)(C)N1c1ccc(Br)cc1,1.0
21067,21067,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C)CC1,1.0
21068,21068,COC(c1ccncc1)(C(c1ccc(F)cc1)NC(=NCCCc1ccccc1)O)OC,1.0
21069,21069,CCOC(C#Cc1cnc(Cl)[nH]c1=NCC1(N=C(O)OC(C)(C)C)CCCC1)OCC,1.0
21070,21070,Cc1c2c(n(-c3cc(F)c(C#N)c(N[C@H]4CC[C@H](O)CC4)c3)n1)CC(C)(C)CC2=O,1.0
21071,21071,CC1(C)C(C)(C)OB(c2ccc(Oc3ccc(C#N)c(C(=O)OC)c3)cc2C=O)O1,1.0
21072,21072,Cc1c(C(=O)OC)ccc2c1N(c1ccc(OCCC(C)(C)O)cc1)CCC2,1.0
21073,21073,COc1ccc(F)c(-c2nc(N3C=Cc4ccccc4C3)n[nH]2)c1,1.0
21074,21074,COc1ccc(C(c2c3ccc(SC)nc3ccc2OC)O)cc1,1.0
21075,21075,c1ccnc(CN=C(c2cn(CCCCc3cc4cc(C5CC5)nc-4[nH]n3)nn2)O)c1,1.0
21076,21076,Cc1c(C)c2c(c(C)c1OC(=O)OC(C)(C)C)CCC(C)(C(=O)OC)O2,1.0
21077,21077,COC([C@@]1(F)CCC[C@H]1NS(c1ccc(O)cc1)(=O)=O)=O,1.0
21078,21078,Cc1c(C(N(C)C)=O)[nH]nc1I,1.0
21086,21086,CC(C)CC(c1ccc(C(NCCC(=O)OC(C)(C)C)=O)cc1)N1C(=O)c2ccccc2C1=O,1.0
21091,21091,C[C@H]1COCCN1c1c2c(nc(-c3ccc(N)c(F)c3)n1)CN(C(=O)OC(C)(C)C)C2,1.0
21092,21092,CC(C)c1cc(=N)[nH]c(NC(=Nc2ccc3ccccc3c2)O)n1,1.0
21094,21094,CC(C)N1CCC(N2CCCN(c3cccc(-c4nc5ccccc5n4C)n3)CC2)CC1,1.0
21095,21095,CC(C)N(C(C)C)C(c1cc(F)ccc1O)=O,1.0
21098,21098,CC(=Nc1ccc2c(c1)c1c(o2)CCC(N(C)C)C1)O,1.0
21100,21100,CC1(C)Cc2c(c(Cc3ccc(C#N)cc3)on2)C(=O)C1,1.0
21102,21102,CC1c2cc(Cl)ccc2NC(=NCCOc2ccccc2)N1,1.0
21108,21108,C1=CC=CC=CC2(OO)C(=CC=CO2)C=CC=C1,1.0
21109,21109,c1ccc(-c2cccc3c2=c2c(ccc4c2=Nc2ccccc2-4)N=3)cc1,1.0
21112,21112,C1CCC(Sc2cccc(CCl)n2)CC1,1.0
21113,21113,C#CCn1c(=O)c(Br)c(Br)c(=O)n1Cc1ccc(N=[N+]=[N-])cc1,1.0
21116,21116,COc1cc(-c2c(Br)oc(-c3ccc(F)cc3)n2)cnc1N,1.0
21117,21117,C=CC(=NCC1CCC(OS(C)(=O)=O)C1)O,1.0
21119,21119,c1cc(N2CCS(=O)(=O)CC2)c(F)cc1C1=NOC(n2ccnn2)C1,1.0
21120,21120,Cc1cc(Cn2ccc3cc(C(NC4(CC(=O)OC)CCOCC4)=O)ccc32)c2c(n1)CC=CC2,1.0
21121,21121,c1cc(N2[C@H](C(=O)O)CCC2=O)ncc1F,1.0
21122,21122,CC(C)(C(c1ccc(CCN2CCOCC2)cc1)S(N)(=O)=O)O,1.0
21123,21123,CC(C)c1c(C(=O)O)sc(N(C)C2CCOCC2)n1,1.0
21126,21126,c1ccc2c(c1)c(=Cc1ccncc1)c1c2nc(O)c2nccn12,1.0
21127,21127,CSc1ccc(F)c(CBr)c1,1.0
21128,21128,CCc1cc2c([nH]1)nc(Sc1cccnc1)nc2O,1.0
21130,21130,CCCC(C(=CNc1ccccc1N1C(=O)c2ccccc2C1=O)C(=O)OCC)=O,1.0
21131,21131,C=CCOc1ccc(CS(CCc2ccnn2C)=O)cc1,1.0
21133,21133,c1ccc(CCN2CC[C@H](NC(C3=c4ccccc4=CC=C4CC=CC=C43)=O)C2)cc1,1.0
21138,21138,C=C(C)c1ccc(N(C)c2ccc(OC)cc2)nc1,1.0
21139,21139,CN=C(CCN(C)c1cncc(Oc2ccc(F)cc2)n1)O,1.0
21144,21144,c1cc(Br)c2c(c1)[nH]c(C(N)=O)n2,1.0
21145,21145,c1cc(Br)c2cc[nH]c2c1C(=N)O,1.0
21147,21147,c1cc(-c2cncc3ccc(C(=N)O)cc32)ccc1C#N,1.0
21148,21148,COC(c1c(NS(Cc2ccccc2I)(=O)=O)ncs1)=O,1.0
21149,21149,CCCCCCCN(CC=C)C1CCCCC(C(=O)O)C1,1.0
21153,21153,C[C@@H](c1ccc(F)cc1)N=c1[nH]c(Nc2cnccn2)cc(OCC2CCCO2)n1,1.0
21155,21155,c1cc(O)ccc1-c1c(=N)[nH]cc(Br)n1,1.0
21156,21156,c1cc(-c2nccs2)c(Br)cc1Cl,1.0
21158,21158,CNc1cc2c(cc1F)C(=O)N(c1ccc([N+]([O-])=O)cc1)CO2,1.0
21159,21159,Cc1c(CCl)cc2cc(OC)c(OC)cc2n1,1.0
21162,21162,CCOC(CC1(C(=O)OC)C(CSc2ccccc2)CCC1=O)=O,1.0
21164,21164,c1ccc(-c2cc(C(N3CCN4CCC3CC4)=O)no2)cc1,1.0
21165,21165,Cc1ccc(C(Nc2ccc3c(c2)CCC3)=O)c2nccn12,1.0
21167,21167,CC(=Nc1ccc(Oc2cc3nccn3c(N=c3cc(C4CC4)[nH][nH]3)n2)cc1)O,1.0
21169,21169,c1cc2c(cc1C(F)(F)F)OC[C@H](C(=Nc1cc3c(nc1)CCOC3)O)O2,1.0
21171,21171,Cc1nccc(Nc2cc(-c3cc(C(N(C)C45CC(C4)C5)=O)c(N(C)C)nc3)ccn2)n1,1.0
21173,21173,Cc1cc(OC)c(CN=C(c2c(C)n(C(C)COC)c3c2ccc(N2CCNCC2)n3)O)c(O)n1,1.0
21174,21174,CN(CC(=O)OC)C(c1cccc2c1ccc(OC)c2C(C(F)(F)F)(F)F)=S,1.0
21175,21175,Cn1c2c(ccc1=O)C(NCCc1ccc(Cl)cc1)CCC2,1.0
21176,21176,COC(C1(N=C(c2ccc3ccccc3c2OCC2COc3ccccc3O2)O)CCCC1)=O,1.0
21180,21180,Cc1cc2c(cc1I)nccn2,1.0
21183,21183,Cc1ccccc1-n1c(N)c(C(=N)O)cn1,1.0
21184,21184,CCOP(CN=C(c1cc(O)cc2c1CCO2)O)(=O)OCC,1.0
21186,21186,CC1(C)[C@H](c2ccc(F)cc2)N(C2CCC(N=c3cc[nH]cc3N)CC2)C(=O)O1,1.0
21187,21187,c1ccc2c(c1)ccn2-c1ccnc(Cl)n1,1.0
21189,21189,c1ccc(C(c2ccccc2)(c2ccccc2)n2cc([N+]([O-])=O)nc2)cc1,1.0
21190,21190,CN(C)C=C(C#N)n1cc(-c2cscn2)nc1,1.0
21192,21192,CC(C)c1ccccc1P(Cl)(Cl)=S,1.0
21194,21194,C[C@@H](c1cc2cccc(Cl)c2c(C(=NC2CCOCC2)O)n1)N,1.0
21196,21196,CN(C)C[SiH2]N1[Si](C)(C)N[Si](C)(C)N[Si]1(C)C,1.0
21197,21197,c1c(F)cc2c(c1F)nc(NC(=N)O)s2,1.0
21198,21198,COC(C(C(CBr)=O)=NOC)=O,1.0
21200,21200,C(Cc1ccc(F)cc1)COc1c2c(cco2)c(O)c2c(=O)ccoc21,1.0
21204,21204,CC(C)(C#Cc1ccc(O)c(OC)c1)N1Cc2cccc(C(=O)OC)c2C1,1.0
21208,21208,CC(C)(C)OC(=N[C@@H](CNC(c1ccc(N2CCN(C3=NCCCN3)CC2)cc1)=O)C(=O)O)O,1.0
21210,21210,c1cc(OC(F)(F)F)ccc1-c1nc(COc2ccc(F)c(C(=N)O)c2F)on1,1.0
21211,21211,CCOC(C1C(=O)c2c(Cl)ccn2N=C1O)=O,1.0
21212,21212,c1cc2c(cc1Cl)SCC(Cc1ncc[nH]1)C2=O,1.0
21213,21213,CC(C)(C)c1ccc(-c2c(OCOC)c(CO)cs2)cc1,1.0
21216,21216,CC(C)(C)N=C(Cn1c2cc(Cl)c(Cl)cc2nc1CN1CCNCC1=O)O,1.0
21219,21219,CN=C(O)On1c2c(Br)c(Cl)c(Br)nc2nc1C(F)(F)F,1.0
21220,21220,CCN1CCN(C(c2ccc(C(F)(F)F)cc2)c2ccc3cccnc3c2OC)CC1,1.0
21221,21221,C1CCC(C#Cc2ccc(C(=O)OCC3CCCCC3)o2)CC1,1.0
21222,21222,Cn1cc2cc(-c3c(-c4ccc(C#N)c(F)c4)nc(N4CCC(N)CC4)cn3)ccc2n1,1.0
21224,21224,COc1ccc(-n2c(=O)c3c([nH]2)CCCC3)c(F)c1,1.0
21225,21225,CC(C)S(N[C@@H]1CCC[C@@H]1c1ccc(-c2cc(F)cc(F)c2)cc1)(=O)=O,1.0
21227,21227,CCOCO[C@]12C=CC(=O)[C@@]1(C)CC[C@H]1[C@H]2CC=C2C[C@@H](OC(C)=O)CC[C@@]21C,1.0
21231,21231,Cc1c(C)n2c(c(N)c1NCCCO)nnn2,1.0
21233,21233,C=CCOCC1(c2cccc(C)c2)C(O)=NC(O)=N1,1.0
21240,21240,CCN(CC)CCCc1ccc(C=O)[nH]1,1.0
21243,21243,Cc1c2c(c3c(Cl)cccc3n(C3CCCN(C(COc4cccnc4)=O)C3)c2=O)no1,1.0
21247,21247,CC(=O)Oc1ccccc1C(=Nc1cccc(F)c1)O,1.0
21254,21254,CCCCC(N(Cc1ccc(Cl)cc1)[C@@H](C(C)C)C(=O)O)=O,1.0
21255,21255,C(C12COC(OC1)OC2)Br,1.0
21259,21259,Cc1ccc(S(NCCCN=c2[nH]cc(C(c3ccccc3C)=O)s2)(=O)=O)cc1,1.0
21262,21262,C1CC2(CCC(N=c3cc[nH][nH]3)OC2)OC1,1.0
21263,21263,COC(=NC(=NC1=CC=C(C(c2ccccc2)=O)C(Cc2ccc([N+]([O-])=O)cc2)C1=N)SC)O,1.0
21264,21264,c1cc(C(N)=O)ccc1COCCn1ccc(=NC(=N)NCC(F)(F)F)[nH]1,1.0
21265,21265,CC(=NCc1ccc(CN2CCN(c3cnccn3)CC2)cc1)O,1.0
21266,21266,CC1=CC(C)N(S(c2ccc(N=C(C)O)cc2)(=O)=O)OC1c1ccc(OC)cc1,1.0
21267,21267,CC1(C)n2cc(C(=O)O)c(=O)c3cc(I)cc(c32)CO1,1.0
21271,21271,CC(=Nc1nc2c(c(O)n1)n(COC(COC(C)=O)COC(C)=O)cn2)O,1.0
21272,21272,Cc1c(C(Cl)=NO)c(Cl)nc(C)c1Cl,1.0
21275,21275,CCC(/C(C)=C/CC1(C)CCCC1(C)C)=O,1.0
21276,21276,CC1(C)CC(N2CCN(C)CC2)CCC1N,1.0
21277,21277,C(C(C([2H])([2H])[2H])(c1cc(B(O)O)c(OC)cc1F)[2H])([2H])([2H])[2H],1.0
21278,21278,c1cc(Br)ccc1C(N=c1c(F)c[nH]cc1F)=O,1.0
21280,21280,COC(CCCSC(=NCC1CCCO1)S)=O,1.0
21282,21282,C1CC1n1c2cc(N3CCNCC3)c(F)cc2c(=O)c2c(O)nsc21,1.0
21289,21289,CC(N1CCC2=C1C=CC(Br)(S(Cl)(=O)=O)C2)=O,1.0
21291,21291,C1CC12C(=O)N(c1cc(Cl)c(F)cc1Br)C(O)=N2,1.0
21292,21292,c1ccc(C2=CC(C=O)=CC(C=O)(C=O)C2)cc1,1.0
21293,21293,CC1(C)Cc2c(sc(NC(N=C(c3ccc(OC)cc3)O)=S)c2C(=O)O)CO1,1.0
21294,21294,CCCC(C=NN=C(O)OCC)c1ccc(Cl)cc1Cl,1.0
21297,21297,C1C[C@H](Nc2ncc(Cl)c(-c3cc[nH]n3)n2)C[C@@H]1N,1.0
21301,21301,CS(N1CC[C@@H](Oc2ccc(-c3cccn4c3cc(=NC(C3CC3)=O)[nH]4)cc2)C1)(=O)=O,1.0
21305,21305,C#CCCC(=NCCN1CCOCC1)O,1.0
21311,21311,c1ccc(S(Nc2c(-c3ccc(C(O)=O)cc3)nccn2)(=O)=O)c(C(F)(F)F)c1,1.0
21312,21312,CCC1(CC)COC(c2ccc(F)c(C#N)c2)OC1,1.0
21314,21314,Cc1c(-c2cn(C(c3ccccc3)c3ccccc3)c(=O)n(C)c2=O)cccn1,1.0
21317,21317,CC(C)(C)c1cc2c(c(Cl)ncn2)[se]1,1.0
21318,21318,CC1(C)C(C(C(C(F)(F)F)(Cl)Cl)O)C1C(=O)OC,1.0
21319,21319,Cc1c(-c2ccccc2)c(=O)c2ccc(O)c(Br)c2o1,1.0
21320,21320,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1cc2c(cc13)nc(Nc1ncccn1)s2,1.0
21321,21321,Cc1ccccc1C(C(=O)OC)=NOC,1.0
21322,21322,COc1ccc(-c2ccc(C(N3CCC[C@H]3CN3CCCC3)=O)c(F)c2)cn1,1.0
