fragment_id,feasible_compounds,infeasible_compounds
1465847295,1,0
3872853509,0,1
1320619528,1,0
607587851,2,6
641666573,1,0
3394178578,477,346
3126791698,1,0
3382119963,0,1
3214872093,3,0
2215054878,8,2
2730429987,3,108
2716274213,1,0
988745254,0,1
3396275756,3,0
685706799,45,43
370609714,0,2
3814133299,1,3
2058292793,0,1
2652835393,1,0
125242946,2,1
739708485,1,0
1874792008,0,1
614927946,2,2
299306571,0,2
2038369872,1,0
3589213779,0,1
826216020,1,14
3687779929,1,1
4204727897,0,6
3171356250,0,1
3414101596,1,3
3620146781,0,1
1576996447,2,0
1260850798,0,2
467603055,612,1578
2773945968,1,1
138350191,11,25
2299465330,26,26
1687621233,7,17
2168393329,0,1
426708601,0,1
1199509114,1,0
1723272830,11,15
1504120447,0,1
738659967,13,33
1949240961,12,10
2696351362,26,28
38211208,0,1
65998473,0,37
1171721866,0,2
938413708,0,2
3004108430,1,0
433000078,0,1
1403457172,3,5
111087255,1,0
2362904215,0,1
82251417,3,0
2260143770,6,64
19336856,0,1
4288614045,3,0
3051818653,1,0
624889503,11,20
2926513823,6,1
652152485,2,0
228527785,10,2
3017739946,0,4
4280749737,0,3
426184363,0,1
618073774,2,0
934743730,3,0
3076984500,1,0
3740208832,1,1
4028042946,0,1
1201606339,33,30
3142520516,2,1
1378815686,0,3
288820936,1,0
2080313033,0,3
2933853899,1,0
621743824,1,0
228527826,3,4
1186402002,0,2
889654998,1,0
4034858711,1,0
1839664864,0,1
2748255970,1,0
4030664419,1,1
682561254,2,12
833556198,0,1
3265203944,3,34
693047022,0,2
1907822321,1,0
3442413306,0,1
2918649597,0,1
1716457224,1,0
1665077001,0,1
2085555979,3,0
1730613004,1,2
2179403533,1,0
2676428563,3,0
4287041299,1,0
2197753628,0,1
3756461853,1,0
3631157024,0,2
2885619488,0,1
993464096,0,1
3935768355,2,5
1127681829,0,1
797380390,1,0
3464957737,0,1
3174502186,1,1
1267142443,1,0
3527872314,1,0
1253510972,0,1
3243708221,1,0
1483149118,4,1
4073131837,0,2
709824320,3,3
2571046720,1,0
2115440449,0,1
538382145,0,1
3223785286,1,0
2454130502,1,1
4198436684,71,37
3453423437,0,1
1835994962,0,1
209129302,1,0
3602845527,1,4
2910261079,0,3
3407286105,0,1
3204910940,1,23
3876523868,0,1
3739160418,0,1
3035041635,0,1
1518800741,26,30
4194766696,1,0
307695465,1,0
91164522,219,137
3749121906,2,1
782176117,65,163
1839140725,1,1
1950814074,0,12
780603262,0,3
613879681,1,0
2994671493,1,0
801050501,3,3
855576457,1,0
87494547,1,1
3474919322,4,0
2170490778,0,2
1240403871,1,1
4160688032,0,1
579276705,1,0
1871646626,1,0
4187426726,146,541
3896971179,0,2
3308720048,1,0
1090981809,0,1
3114733492,1,0
368512948,0,1
3264679862,0,1
3083276216,4,11
3466530746,1,0
4237758397,0,1
2686914496,0,1
3488550850,0,23
3234795460,0,1
959909832,0,1
3372158921,0,1
1119293385,0,1
933695435,0,2
1199509454,1,1
2807500754,4,4
448729052,1,0
4198961117,111,365
1794576348,1,0
3073314784,0,2
704057313,0,2
1008144354,0,4
3824619491,1,1
784273381,1,0
1887899624,2,8
4066840553,1,1
1817120748,0,1
2028933100,0,1
1984368622,0,1
2303660019,0,4
3523153908,0,2
2686914556,0,2
821497855,4,1
1172770817,25,2
3394703368,2,20
2590445579,1,5
2497122316,1,0
346492943,0,2
3060207632,5,9
2550075411,2,1
3236368409,0,1
2940669981,0,1
3669954590,1,0
1331105823,5,0
113709087,0,4
542576672,0,1
3727626274,0,2
631181349,9,70
746000421,9,13
2728333349,1,0
4033810469,1,25
337055783,0,1
3610185774,2,0
223285300,0,1
1679233083,0,5
1493110845,76,41
1232015424,1,1
1058476097,1,1
1468469314,7,2
679940161,1,0
4131328067,0,1
455020614,0,1
1964445767,0,5
2436304972,1,0
766447695,2,0
2053574737,0,1
797904978,4,1
4293333076,1,0
2111770717,1,0
3717140578,3,2
2744586339,11,47
3157200999,3,2
564072552,2,0
1172246633,0,2
1446449258,1,1
1596919916,0,1
1708593268,2,2
3853979764,3,2
848760954,0,8
1305415807,0,1
2835288196,1,0
2180452493,2,0
4016509070,0,1
273092751,391,384
194449552,4,3
2813792400,0,1
927928466,6,7
4225699990,1,11
2269057182,1,0
1767313570,1,0
3976663207,0,1
3900117160,0,1
3106869421,1,6
3251048622,0,1
3198095537,0,1
414650559,0,2
755437762,2,0
196022471,2,8
1701253319,0,7
400494794,1,1
3243184332,1,0
930025685,1,0
15667415,2,0
2262765791,1,1
3673624800,0,1
87494882,0,2
971968739,0,5
1915162853,1,2
650580199,1,0
2848919784,0,1
2416906474,1,0
484905196,120,6
310841584,49,5
3585544433,0,1
746524913,0,3
3973517557,0,1
414126329,1,3
2381779193,0,1
330240252,1,0
3868659964,1,0
925831421,0,8
494342405,1,0
114233605,0,1
3702984967,3,0
3208057097,1,0
1994330386,0,1
432476437,1,0
1103565080,14,11
2351370520,0,1
4099871003,0,1
3986624795,0,1
4102492447,7,12
3179745571,1,0
2303136036,0,1
2159481127,128,203
3151958320,0,1
3777433907,1,0
354357556,2,0
1250890046,2,0
2761888070,0,1
4278128976,9,3
1841238352,3,2
3917418835,0,1
304550229,4,10
4188475737,2,1
1716457818,3,0
2481918302,1,1
4028567902,0,1
572461420,0,1
1258230125,11,26
3693023602,1,1
3819377012,1,0
3743355253,0,2
806818166,1,0
1503596919,1,0
365891960,0,3
1007096185,1,2
469700982,0,2
4028043643,0,2
532091262,1,1
2647069059,1,0
479662473,3,2
1634668938,1,0
2249134486,1,0
1189024150,0,3
1386156441,0,1
1152323994,0,2
3938914715,0,1
3004109213,0,2
3068072351,0,1
1587483040,2,2
2708935075,1,1
3022983592,1,0
1699680680,0,1
694620592,1,0
863441333,0,1
627511737,0,3
2612466107,181,165
3151434171,31,28
903811517,27,17
3358527934,0,5
3259961791,0,1
4014412226,0,1
1005523395,21,1
3176075714,0,1
3619099083,0,1
628560336,1,0
1540821461,1,0
3766424022,1,0
199692759,0,3
3327594971,4,7
841421276,1,3
4086239707,1,1
3837202909,0,1
1204228578,1,0
1304367587,7,38
2399605220,1,0
1489441250,0,1
2301563370,0,1
3564048875,5,0
1410798060,1,0
387387884,1,2
3484357101,0,1
3261010415,0,1
3260486128,0,1
1532957169,1,3
766448116,3,7
3699315189,1,0
1670320638,2,0
2728858111,2,5
2967933442,1,0
980357634,1,0
1176965638,5,5
2444694034,0,1
426185235,5,25
3957789207,18,5
1568084505,2,1
2641302041,1,0
3363246620,1,22
3474919966,1,2
2823229983,2,0
534188576,0,1
2342457891,0,1
3248427556,0,2
2490307114,1,0
117379626,1,0
4266594861,1,0
810488370,2,0
1865355827,1,0
3436122678,2,0
3120501302,0,2
3231126074,0,1
1189024315,3,0
3408335420,0,3
2083459644,0,1
3647410750,0,10
571937340,0,1
2212434496,4,12
775361091,3,0
1345262148,0,1
3600749125,0,1
1136595529,3,2
4206826062,0,1
415699536,0,2
3806270036,3,10
3378975317,0,1
3471774299,0,8
2435256926,0,1
930026082,1,0
3376878184,1,20
2511278700,1,1
1649349230,1,0
3579253360,2,0
1970737777,0,1
1671893619,2,1
3650556532,1,0
2295796340,0,1
451351156,0,1
725029497,1,0
2876183161,1,1
2132742781,0,3
4068938367,0,1
1383535236,1,3
4111405709,1,0
305074830,0,1
4251914895,0,1
3658945175,1,29
440865438,0,1
3317109407,1,0
1256657572,1,1
592908967,1,0
2762937001,1,0
4254012076,6,3
2766607023,0,1
763302577,2,10
2493977267,1,0
1296503482,4,0
3532067515,1,2
589763261,2,5
3505328829,3,0
3479638717,0,1
768545472,9,1
3417772737,0,8
3542553287,0,1
107942601,1,0
3119452878,0,2
2351370958,0,1
1659835094,1,2
1283920599,1,0
2237076183,1,0
4014412507,0,1
4112978652,4,1
436671196,0,1
2407994079,1,0
436146911,0,2
4290188000,0,1
1572279013,0,1
666309351,15,1
663163626,9,17
1414992621,6,22
313987821,0,1
3443462895,4,0
266277616,0,1
2585727731,0,1
1215238904,0,1
545198841,1,1
885461756,0,1
3043431164,0,3
1001853695,1,0
2339312384,1,1
176624386,0,2
2042041094,0,1
51843848,0,1
1820267274,5,46
2120160012,1,1
4198437645,0,1
334435087,0,1
2445218579,9,10
3486978835,0,1
701436696,4,2
11997976,1,2
1381438236,2,0
1980699421,2,0
2634486557,0,1
677843743,0,3
2340885280,1,0
3880719140,1,6
1841238820,1,0
197071655,2,0
2362381096,0,1
2600407851,0,1
3410957101,0,1
112661297,8,25
38736694,13,12
2930185016,1,1
4009694012,12,9
3442938685,1,0
639570749,1,1
2675905343,0,1
6755136,55,19
3983479617,1,0
3903787842,1,2
737612610,0,2
3503756098,0,1
4088861517,0,1
2088702799,0,3
2568426322,0,1
1365709650,0,1
447157082,0,1
3081179994,0,1
990843740,0,2
3943633762,0,2
3499037539,0,3
1918309218,0,3
3329168234,8,8
2753500011,7,1
2808025973,0,2
4089910137,1,0
315036539,0,1
2434208637,0,1
2633438078,1,0
2352944000,0,1
2665943937,0,8
730796931,2,2
1643582339,0,1
1826558855,0,1
764351368,2,1
1649349515,0,1
4183233420,0,1
571413391,29,32
1871123344,0,1
1278677906,1,0
2099188626,0,6
1819743126,2,1
863441815,28,13
2967933849,0,1
2407469978,0,1
3130463134,1,3
2243367839,0,2
4220982176,0,2
3161396129,1,0
1864307618,0,6
1902580638,0,1
3273593764,1,1
246879143,1,23
911676334,1,0
727651248,5,3
1937707958,24,5
147264445,36,13
1929843646,1,0
3954643901,0,6
174003136,0,1
3077510082,1,1
2925466562,0,3
266277834,0,4
957813707,0,1
1547113422,1,0
1726419919,1,11
2925466577,0,2
116855762,0,1
3497464789,2,0
3249476566,5,7
71242709,1,0
3366917080,0,1
3258913753,1,0
2479821788,0,1
3628536797,2,0
4073657308,0,1
3452900316,0,1
642192352,4,6
627512288,2,1
3795784675,5,0
1325339624,1,22
4159640556,1,0
1904677869,1,0
2056197102,2,5
72291311,4,3
1709642736,1,0
2207716338,0,2
191304691,1,0
611783671,1,6
742331383,1,0
1205801976,0,1
100602874,0,1
1267143674,0,1
4218360831,1,0
2853114880,3,0
3962508291,2,12
2489259011,1,1
1859589125,1,4
1168053254,0,1
61805575,26,16
3344372747,0,5
603395084,0,2
861869071,1,0
3500610578,0,1
350163996,0,1
817304605,0,1
3105297440,0,1
1098322982,3,3
1208423463,282,670
4074181671,26,32
3777958952,0,3
2338264108,0,2
3903788077,1,0
3451851821,7,24
4012315693,1,0
1582240816,1,0
2266960943,0,1
700388402,9,1
3221689401,0,1
649532475,7,4
2824279099,3,8
1688671292,0,1
162993216,3,2
2427393088,1,0
1986466883,2,0
2365002819,1,0
4282848328,2,0
1232016461,0,3
3092714577,0,45
2560562258,1,0
2939098194,0,3
2603553876,2,3
1858016340,1,2
3275691101,0,1
1923552352,2,0
3373732963,7,46
2701595747,1,0
3964605541,0,1
117904486,12,1
3247379559,3,0
1175917672,0,1
1485247594,1,0
294589547,1,4
1036457066,0,1
4255585389,3,0
1095177324,0,1
3097957488,0,1
3018265713,2,2
785323121,3,1
2121208947,6,7
763303027,2,10
488576121,6,1
1747391609,1,0
2549027966,2,0
3235845249,0,3
1282872453,20,69
2715751559,1,0
1732187276,0,1
38212754,0,1
4131853459,1,0
595530906,0,1
569840803,1,1
3690402981,13,26
2754548901,1,9
3447657638,1,0
52892842,2,1
2442073260,0,1
3218019502,62,95
2248086702,0,5
3125744819,0,1
11474101,2,6
2981041335,2,3
485954743,0,2
1211045050,58,47
3444511932,0,7
2960594109,1,0
2464617665,1,0
1775703234,0,1
611783877,2,5
3215398091,0,1
1196365004,1,1
4066317515,0,1
501683407,6,6
1723274447,2,2
3264156882,4,1
33494226,0,2
2151617748,0,3
1661932764,0,1
3035567325,0,2
3653702878,7,6
2785481951,5,16
658445537,0,1
1517229287,1,0
332862697,45,33
118428908,3,8
1918309612,1,0
1258755309,0,1
2557940979,28,16
1626281205,163,125
516887797,1,1
2722043128,0,1
3135182074,0,6
3295089914,0,1
3204912386,0,5
1278678275,1,0
2592019715,1,3
2577863943,1,0
1687622924,6,8
2792297740,0,3
3319731471,0,1
3140949264,3,14
3855553808,0,1
3275691283,2,0
133109012,0,1
4040103191,1,0
3013547294,2,0
377427231,0,1
272569635,0,1
2927564068,7,13
1582765348,0,2
2350322980,0,2
3476493607,1,4
3106346282,1,0
3596555565,0,3
970921262,1,0
2293175600,1,4
3186562357,1,0
214373686,2,2
2707887424,0,1
2664371527,0,2
2467763528,2,1
402068811,9,11
1834947921,1,0
2039944534,2,1
1908348253,3,0
3846640992,2,3
2952729954,5,17
2607224164,2,1
358552938,0,1
2371818858,0,1
2295272812,1,0
2013730157,1,1
51320175,22,18
3273594224,0,1
558830961,1,0
677320050,3,0
4052161911,0,1
3862369661,0,14
3270448510,1,0
1304892799,1,0
1660884353,0,1
3769046402,0,2
169809287,325,389
1026495879,2,3
194975115,13,6
93263243,1,1
4064744848,0,1
2918651281,0,2
2108102039,1,0
2169968024,2,1
2942768537,4,27
2020021672,0,4
4116649391,0,1
484382129,3,9
647959986,0,1
3527349683,1,0
3663664565,2,0
1839666614,1,0
1983321527,10,8
2460423613,9,6
407836096,1,0
2591495617,0,1
708777411,2,0
3324450243,32,37
120001990,1,0
269948362,0,1
1944524238,6,6
2272204241,0,1
9901524,1,0
4013364693,5,9
323425753,6,1
1197938146,0,1
4230419941,150,188
2510755302,1,1
144643557,3,0
2924418537,4,4
556209642,0,1
2022643179,1,0
4247197168,0,1
3375830513,219,371
2107053558,5,3
2717324799,0,3
1215239680,0,1
2527008257,1,0
3179746818,0,1
4196865540,18,17
1428100612,6,16
2751403525,1,0
2845251076,0,9
3657373195,2,1
988683,2,0
299308561,0,2
1244075538,3,33
3910604307,18,42
4084667925,3,0
2525435414,4,1
333911574,0,6
2689537559,0,1
3394180633,0,1
1438586395,1,0
53941787,0,5
3542554142,0,1
3428783651,0,6
80156197,0,1
342300198,1,0
3673101867,0,1
3744929327,0,2
3853456948,1,0
664213046,1,1
3960411702,0,1
1232541238,0,1
1906775609,0,1
4172748347,6,7
3695646269,1,16
2207192642,2,0
3849262662,1,0
283055686,0,3
3027179083,2,0
1040651853,1,0
2002196046,0,2
4202108495,0,1
2175211090,1,1
3112638035,2,0
1455363670,11,1
1984370262,1,0
1563367000,2,0
4089910873,2,2
89593434,2,8
833033816,1,1
1759975006,0,6
2460423776,1,0
3775862369,0,1
1446975076,1,0
2412189284,0,10
1374099051,3,1
3701413485,1,0
2498696816,0,4
1258231409,0,1
7804529,0,1
2989954677,0,4
3664713335,9,4
2352420474,5,0
898569853,0,1
3361674878,0,1
320804479,2,0
3664189055,0,3
3611235977,0,2
1203705486,0,1
873928335,5,1
4209448594,1,0
534189717,0,1
3730249366,0,2
4159116952,1,0
1279727262,0,1
3758036639,0,3
3444512416,0,5
2710509216,0,3
3194951330,0,1
1326913186,0,6
2844202658,0,1
3043432105,3,0
2122782379,1,0
14096045,0,1
508499632,0,1
2293175990,15,14
2588874423,0,1
4032763580,4,34
3268351679,1,0
1347884739,0,1
3198621382,0,1
628561607,0,1
1954485961,0,9
2368673482,1,0
35067595,2,10
3857651407,0,1
1335826128,1,5
3152484049,0,1
3148289749,4,12
54990549,1,2
95360728,0,1
3626964705,0,2
714020581,2,0
3257341680,0,1
2477201142,1,0
1702303479,1,0
1075779320,2,2
2568951545,0,1
359077626,81,31
1746343676,1,0
3032422150,0,3
18290439,1,0
2027886344,1,0
2579437322,1,2
211228428,0,1
4152825613,1,0
2941720334,0,2
254220048,0,3
4225701649,0,1
4249294623,9,0
2561825,1,0
1809258274,11,9
1839666977,0,2
817305383,1,0
1001854762,0,1
1832851248,1,0
2471434036,1,0
2976847670,0,7
1669273401,27,1
1712789308,0,1
750720829,1,0
3180271422,2,0
1086789437,1,0
1942427454,0,3
1196889925,0,2
13571911,1,0
3342800713,1,3
2255951691,0,5
3406239564,0,3
4180612942,2,0
3080132436,2,0
2685867867,8,7
2308380510,30,23
3513718622,3,1
3723433826,1,0
2190415715,1,1
583997285,3,1
1303844709,0,1
40310631,0,1
2412189552,5,0
3529447281,4,4
1286018928,1,1
2186745712,0,2
2588874613,2,1
2415859575,0,6
1860638585,0,4
1323767677,12,29
993466242,1,0
1803491205,0,3
2058295178,1,0
4245100427,0,4
2934904728,1,1
1800869786,1,0
2567903132,1,1
998184862,0,2
3663665055,10,0
3206485926,2,3
265230248,6,2
147265457,4,1
4009695164,12,16
3316062145,0,1
2195658689,0,1
4283897797,1,0
1738479560,0,1
3522631627,0,2
4274984908,2,3
3451852750,2,0
61282254,2,1
2711558097,6,1
1531385810,0,1
2912884699,0,1
601298912,0,3
2562020,2,0
236918757,0,1
3825670119,4,1
2328827879,0,1
991369196,1,18
2470909938,2,0
1396119542,1,0
2093422583,0,1
4010219510,0,1
611260420,45,10
2430539780,0,1
2651265033,2,1
3504805898,6,1
751245324,1,0
2634487822,2,11
3878098961,1,0
3196000274,1,0
3643742227,0,1
2804357139,0,1
3056015382,0,1
120002584,2,2
4014938138,9,28
196024349,1,0
3173980190,0,2
2035750943,0,1
4041152544,147,330
3024033824,1,1
2538543136,0,3
319756324,3,13
2261719076,4,11
349640742,18,44
1133975591,0,2
2335643687,1,0
3056015398,1,0
2982615083,2,1
3715569708,5,3
974592045,0,3
3079084078,0,35
2413238334,1,0
2039420991,1,1
3517913152,1,0
1735858239,1,0
225384513,0,1
2517047365,0,1
1402935372,6,43
4137621580,2,7
3989772370,1,0
3091667030,4,1
916396119,114,152
3624867932,5,0
2830047326,0,1
1574901856,2,0
1980176480,0,8
3283032167,2,0
665262190,0,7
2190415991,1,0
2039945339,1,0
4270790782,1,0
641144959,1,0
3635878017,0,3
2279020674,3,0
1211570307,0,1
2332498053,4,10
1388779656,0,1
3010926729,1,2
955193482,1,7
3504281743,1,0
405739665,0,1
499587219,0,1
3326548117,0,1
2191988885,0,1
953620640,8,2
2966362275,0,1
2019498149,1,0
2478250150,54,70
1155471531,1,1
2654410924,0,7
3121027250,4,1
478091442,0,2
1816598708,0,24
1469520057,0,1
1701779641,0,1
1767315643,7,9
2310478013,1,0
2896107709,1,0
2089228479,1,0
506927293,0,2
234821825,1,1
2390169792,0,3
1303320771,0,1
3655276741,0,1
1234114758,7,11
2338265288,0,1
2448365769,0,1
2044664014,0,1
3409385681,11,1
1217337553,2,0
3698268372,0,7
1347885269,0,1
2332498133,1,0
1634146521,0,1
3015121114,0,3
1929320666,0,1
1358371036,0,2
2211387614,0,2
2414811359,1,0
527898847,0,1
3079084259,1,0
3893303527,1,0
1708071145,0,1
4251392236,3,1
992418029,5,4
3270449388,0,1
1589057775,0,1
2515998961,5,4
1491540209,3,24
2554796277,1,0
3298760954,3,16
2175211770,1,0
3180271869,0,1
1696536831,1,0
2172590335,1,6
4108785922,1,0
720836867,0,1
3721337093,0,1
1444354312,1,0
2044664073,16,0
1218910474,1,0
3840350472,0,1
709826831,0,1
2395937044,3,1
3939965206,0,1
2184124695,0,1
2251233560,0,1
3402570011,235,697
3019839774,0,2
3270973736,0,5
341776684,1,0
4004452653,1,0
2923370800,0,1
3715045685,1,0
1635719483,2,1
3303479615,0,1
1009719618,30,10
2846824773,2,0
1299126599,1,1
1823414601,3,19
3900119369,0,1
3500611923,0,1
1674516825,1,0
1629952346,11,0
3264158048,0,1
3060210020,0,2
1418140004,0,3
2924943720,1,0
1937185135,0,1
2307856760,3,1
2946439547,0,1
3766950267,1,0
3510049149,1,0
3836156283,0,1
3739687295,0,5
228530559,2,6
4285471103,0,8
1530337664,0,1
1444878724,2,1
1477384581,8,5
882317702,0,2
1303845255,1,0
4261353863,0,1
3116308877,1,0
1607408027,1,1
3805747611,2,0
2049907104,0,1
2208242082,2,0
3665762724,3,4
3731298725,0,3
3831437734,0,1
1157568935,1,0
3007256998,0,1
640096682,1,1
1611078060,0,5
3223787951,15,3
3766950322,9,2
553064882,3,12
181344694,1,0
620698038,2,19
2110200249,0,1
3304004035,5,16
3756988867,0,2
1536629191,0,2
3307674056,3,0
2366052809,7,32
1612650960,3,17
2414811602,1,0
1957108180,4,11
3003587033,3,1
939989467,0,1
2071402973,0,1
3602323935,0,11
582425056,0,5
2014255590,68,195
1815026151,2,0
52894186,1,0
2820086251,0,1
2325158382,0,1
92740078,0,1
3481213424,1,1
1724848630,1,1
1229920758,0,1
2754025976,4,0
1628903931,0,4
1323768316,1,0
3583973886,6,23
3600751108,1,1
1993284103,1,8
3342277132,1,0
3006208529,6,4
1631001107,2,0
1517230615,1,0
2647595543,0,9
67574297,0,3
2266962458,0,1
1779898908,0,2
2888243743,0,2
205462048,2,0
3557235234,1,0
2959546918,2,0
2312575528,2,1
872356392,4,14
1716460075,7,0
2591496748,1,0
3620149807,9,9
4237761072,0,1
3674675761,2,0
445585977,0,1
2394364480,0,1
2908691010,1,0
4096203333,1,11
2042567245,3,8
3275168333,1,0
257366609,1,0
2949061202,19,11
1554455122,0,1
1409751636,6,10
3683064405,1,2
3617528410,0,6
416750172,0,1
255269471,1,0
2264865376,0,24
2956401247,0,1
1549736549,1,0
4160166501,0,1
2014780010,1,2
1621564012,0,2
3707705970,44,57
4279704180,0,1
3583974007,0,1
1974934137,1,0
145169017,3,3
1595873915,1,0
2857310844,1,0
2889292411,0,1
2813270654,0,1
276241018,0,1
834607750,0,1
1531386503,7,21
3787922055,0,3
25631367,0,1
3427211912,0,4
2099190409,0,1
2987858573,1,0
4079426190,1,1
3471776403,0,1
1811356318,1,3
2236029599,0,6
2248088222,0,1
3218021022,0,3
1356798627,6,3
4036434598,1,0
2542213800,3,0
398924456,2,0
3178175148,0,4
73341613,3,1
2539592369,0,1
692001459,1,0
1278679731,0,2
3222215351,0,1
362748602,0,1
2233408190,3,0
3395754689,1,3
1576999617,4,0
3027180227,1,0
170859204,22,24
1411324613,0,1
4239334087,0,3
2869369548,0,4
3490126543,1,0
2405898959,0,2
1747917519,0,1
3583974101,6,0
1321671384,1,1
3343850202,1,0
2479299292,1,0
1709644510,1,0
673127136,1,0
1674517221,2,0
1455364838,0,2
3944159975,1,0
1497832165,0,1
3055491819,0,1
2791774956,5,3
3803126508,1,0
3760659182,0,1
3160873716,9,6
1805064950,0,1
3920567033,0,2
1832852218,3,1
2021071610,2,0
2308905723,1,1
3056016124,0,3
3764853504,1,12
673651460,1,0
3063356169,0,1
3100056332,0,1
108469005,1,0
4158069520,1,7
2106530579,21,7
3033996051,1,0
2858883859,0,1
887036695,2,1
2553223961,0,1
1132927770,0,3
3025607451,0,5
30350109,6,2
355932962,6,5
1772559141,7,14
1588009767,2,3
2070354728,1,4
3443465002,0,1
3541506865,0,1
4089912114,0,2
483859252,2,9
1492589369,6,0
2024741690,0,9
2127502142,1,0
2102336318,1,0
3310820160,3,1
3849788225,1,0
3116309314,5,4
460266308,1,1
2729909063,1,0
1372003154,1,0
2790202194,0,16
1161239382,3,3
767499097,1,0
1514085222,2,2
4232518502,0,3
2877234027,1,0
2021071724,8,3
4109310835,0,1
1999051638,3,8
8854391,14,19
2929662841,1,0
1749490553,1,0
4165933947,1,3
2684296060,1,0
2597788541,0,2
2222398333,1,0
3890682751,8,11
2126977918,1,0
4058454908,0,10
3125222274,1,0
257891201,0,1
772217724,0,1
3369540486,2,0
1090984839,0,2
3609664392,1,0
2417433481,1,0
1452219274,0,1
3423542160,1,1
1614748561,96,140
2982091670,1,0
3953073047,24,8
3182369689,2,7
2253331355,1,0
2389121952,4,0
621222816,1,1
1668225954,2,0
2285837219,0,1
3906935716,0,1
1515133865,17,9
3301907370,7,12
2894535594,3,14
2929138603,0,2
3639548850,1,1
1430199218,0,1
1215241141,1,0
2006916021,0,1
6757303,0,3
3710327739,275,349
1881611195,0,1
697244607,0,2
1111956417,0,1
1125587907,0,1
2671713220,2,0
530521033,0,5
2565807050,8,0
195501002,0,3
263134158,0,2
1824988111,4,2
2113346513,1,1
1974410200,3,0
3978238937,3,3
2708937689,1,0
2022644700,24,40
2860456929,12,5
3033996258,0,11
3690404836,1,0
1073159142,111,128
251599846,0,1
2424773608,1,0
4054260717,4,0
4292811762,1,7
1044323315,1,2
4106689522,0,1
410459128,0,16
1435966460,8,16
4095155196,3,1
2848398336,3,0
432479234,0,2
3217497092,1,0
3330219018,1,0
3284081681,1,0
1791958035,1,0
3658423317,20,50
3400473622,1,0
1081547799,31,21
3507428377,2,1
4290714649,0,1
922164251,1,0
2384403484,0,5
3475971106,0,1
1245125674,0,1
941562922,0,3
2103385132,4,1
2542214189,1,0
2117016620,0,7
1472142383,13,17
308223023,0,5
438770732,0,1
2418482225,0,1
664214575,0,1
746527790,0,1
2626624568,21,3
2609847353,1,5
2055150658,3,0
3924761666,1,0
2531204164,11,19
525802564,0,1
4229372998,1,0
